OrderID,OrderDate,CustomerID,StoreID,EmployeeID,PromotionID,PaymentMethod,ShippingMethod,OrderStatus
5205,2023-06-06 00:00:00,3527,9,108,,Mastercard,Next Day,Shipped
5206,2023-04-25 00:00:00,6036,22,256,,Bank Transfer,Express,Pending
5207,2023-10-13 00:00:00,5057,12,88888,11.0,Mastercard,Express,Packed
5208,2025-03-25 00:00:00,5574,4,44,,Mastercard,Next Day,Delivered
5209,2024-09-04 00:00:00,3467,8,91,,PayPal,Express,Delivered
5210,2023-01-13 00:00:00,5399,28,326,,PayPal,Next Day,Delivered
5211,2023-11-29 00:00:00,7078,30,350,,Google Pay,Express,Delivered
5212,2022-12-15 00:00:00,1189,9,100,2.0,Apple Pay,Next Day,Returned
5213,2025-05-12 00:00:00,786,5,49,,Bank Transfer,Next Day,Returned
5214,2025-07-25 00:00:00,6171,9,105,,PayPal,Express,Delivered
5215,2023-06-27 00:00:00,3238,13,153,9.0,Mastercard,Next Day,Delivered
5216,2025-11-22 00:00:00,4616,18,213,,Bank Transfer,Express,Delivered
5217,2024-01-26 00:00:00,6744,26,305,,Mastercard,Standard,Delivered
5218,2023-08-31 00:00:00,4381,8,93,,Apple Pay,Next Day,Cancelled
5219,2022-03-31 00:00:00,608,21,245,,Visa,Express,Pending
5220,2023-06-15 00:00:00,2212,16,182,,,Express,Delivered
5221,2025-07-10 00:00:00,2983,12,136,,Google Pay,Standard,Packed
5222,2024-12-01 00:00:00,5111,30,348,,Mastercard,Standard,Delivered
5223,2025-10-15 00:00:00,6848,19,225,,Apple Pay,Express,Delivered
5224,2022-03-20 00:00:00,2221,4,44,,Bank Transfer,Standard,Delivered
5225,2025-04-06 00:00:00,6716,10,115,,Visa,Express,Packed
5226,2024-03-25 00:00:00,6466,15,169,,Bank Transfer,Next Day,Packed
5227,2025-11-10 00:00:00,680,29,330,,PayPal,Next Day,Delivered
5228,2025-01-16 00:00:00,4288,2,24,27.0,Visa,Next Day,Cancelled
5229,2024-02-22 00:00:00,4592,1,12,,Bank Transfer,Express,Returned
5230,2024-09-07 00:00:00,5362,6,70,,Visa,Standard,Delivered
5231,2025-11-27 00:00:00,18,18,210,19.0,PayPal,Standard,Delivered
5232,2022-06-18 00:00:00,462,3,34,,Google Pay,Next Day,Delivered
5233,2022-11-23 00:00:00,4392,25,289,,Google Pay,Next Day,Returned
5234,2023-09-18 00:00:00,4416,24,282,,Mastercard,Express,Delivered
5235,2023-05-02 00:00:00,5104,8,95,,Bank Transfer,Next Day,Delivered
5236,2024-05-05 00:00:00,3087,24,278,,PayPal,Express,Delivered
5237,2024-07-06 00:00:00,2434,20,233,,Bank Transfer,Next Day,Shipped
5238,2024-10-13 00:00:00,1306,16,191,,PayPal,Express,Packed
5239,2022-01-29 00:00:00,7422,9,98,,Apple Pay,Next Day,Cancelled
5240,2025-07-24 00:00:00,5396,28,327,,Mastercard,Next Day,Delivered
5241,2022-11-06 00:00:00,1887,8,86,,Apple Pay,Standard,Delivered
5242,2022-06-20 00:00:00,901,2,15,32.0,PayPal,Standard,Delivered
5243,2025-05-11 00:00:00,4136,6,71,,Visa,Next Day,Delivered
5244,2022-12-03 00:00:00,1776,15,178,,Google Pay,Next Day,Pending
5245,2023-03-04 00:00:00,2456,9,103,,Bank Transfer,Standard,Cancelled
5246,2023-05-25 00:00:00,5912,7,80,,Google Pay,Express,Delivered
5247,2022-12-06 00:00:00,7091,10,116,,Apple Pay,Express,Delivered
5248,2024-10-27 00:00:00,2986,11,125,,Visa,Express,Pending
5249,2022-10-15 00:00:00,2799,23,272,,PayPal,Express,Delivered
5250,2025-07-30 00:00:00,6488,13,156,,Apple Pay,Next Day,Delivered
5251,2024-04-20 00:00:00,4840,22,252,,Apple Pay,Next Day,Pending
5252,2025-03-04 00:00:00,5565,26,304,,Bank Transfer,Standard,Delivered
5253,2025-09-14 00:00:00,3796,1,7,,PayPal,Standard,Delivered
5254,2025-09-15 00:00:00,4753,16,183,,Visa,Standard,Delivered
5255,2024-07-17 00:00:00,1952,13,153,,Google Pay,Standard,Delivered
5256,2024-11-24 00:00:00,6645,28,325,13.0,Apple Pay,Express,Shipped
5257,2023-01-20 00:00:00,4766,20,229,,Bank Transfer,Next Day,Delivered
5258,2023-06-18 00:00:00,4934,27,314,,Bank Transfer,Next Day,Shipped
5259,2023-12-30 00:00:00,6904,11,125,,Visa,Standard,Delivered
5260,2023-06-27 00:00:00,3140,5,58,,Visa,Standard,Returned
5261,2023-12-12 00:00:00,3666,25,287,8.0,Apple Pay,Standard,Shipped
5262,2023-11-15 00:00:00,991,7,74,,Visa,Next Day,Cancelled
5263,2023-12-05 00:00:00,2439,28,327,,PayPal,Next Day,Delivered
5264,2023-09-08 00:00:00,887,24,276,,Mastercard,Standard,Delivered
5265,2022-11-23 00:00:00,162,2,15,,Google Pay,Express,Cancelled
5266,2024-11-25 00:00:00,4855,9,98,,Google Pay,Next Day,Cancelled
5267,2022-12-05 00:00:00,774,12,141,,Google Pay,Standard,Pending
5268,2022-10-04 00:00:00,2694,9,99,,Visa,Standard,Shipped
5269,2022-12-08 00:00:00,5523,2,15,,Apple Pay,Express,Packed
5270,2024-04-02 00:00:00,1286,26,302,,Mastercard,Standard,Delivered
5271,2022-03-18 00:00:00,5771,12,142,,Visa,Express,Delivered
5272,2024-09-13 00:00:00,34,27,316,,Bank Transfer,Next Day,Cancelled
5273,2023-05-01 00:00:00,6299,23,267,,Bank Transfer,Standard,Delivered
5274,2023-04-14 00:00:00,609,18,211,,Visa,Next Day,Delivered
5275,2024-09-14 00:00:00,502,21,246,,Apple Pay,Express,Delivered
5276,2025-03-15 00:00:00,3978,15,177,,Visa,Next Day,Pending
5277,2022-08-12 00:00:00,3728,10,114,,Bank Transfer,Express,Cancelled
5278,2024-09-04 00:00:00,4304,12,135,,,Express,Delivered
5279,2022-02-12 00:00:00,6838,22,255,,Mastercard,Next Day,Delivered
5280,2025-12-18 00:00:00,2595,15,180,,Apple Pay,Standard,Returned
5281,2022-11-26 00:00:00,3038,2,23,1.0,Visa,Next Day,Delivered
5282,2023-09-18 00:00:00,7266,6,72,,Mastercard,Next Day,Delivered
5283,2023-11-09 00:00:00,7444,21,246,,Apple Pay,Standard,Shipped
5284,2023-05-03 00:00:00,1377,5,57,,,Next Day,Delivered
5285,2025-06-30 00:00:00,1036,24,283,,Mastercard,Express,Shipped
5286,2025-12-19 00:00:00,4200,23,273,20.0,PayPal,Express,Delivered
5287,2022-09-30 00:00:00,896,3,31,,Visa,Next Day,Returned
5288,2022-07-24 00:00:00,5343,28,318,,Mastercard,Next Day,Packed
5289,2022-12-17 00:00:00,4363,20,233,2.0,Google Pay,Standard,Pending
5290,2023-07-26 00:00:00,5063,7,78,,Visa,Next Day,Cancelled
5291,2022-01-01 00:00:00,1083,9,101,,Mastercard,Next Day,Delivered
5292,2023-07-25 00:00:00,4950,28,321,,Google Pay,Next Day,Delivered
5293,2024-06-03 00:00:00,301,7,77,,Bank Transfer,Next Day,Returned
5294,2022-10-26 00:00:00,947,24,280,,Google Pay,Standard,Cancelled
5295,2023-03-10 00:00:00,999999,21,241,,,Express,Delivered
5296,2023-10-12 00:00:00,6226,21,249,,Google Pay,Express,Returned
5297,2023-11-10 00:00:00,7405,14,163,,Bank Transfer,Standard,Delivered
5298,2024-05-13 00:00:00,3824,11,132,,Mastercard,Next Day,Delivered
5299,2022-08-08 00:00:00,6711,18,209,,PayPal,Next Day,Delivered
5300,2024-04-21 00:00:00,7083,29,333,,Google Pay,Next Day,Delivered
5301,2024-11-08 00:00:00,6713,6,67,,PayPal,Next Day,Delivered
5302,2025-12-30 00:00:00,3138,2,13,,Google Pay,Next Day,Shipped
5303,2024-01-01 00:00:00,333,4,45,,PayPal,Express,Returned
5304,2025-11-23 00:00:00,7292,7,79,,Visa,Next Day,Delivered
5305,2023-11-06 00:00:00,776,6,65,,Google Pay,Express,Returned
5306,2025-08-25 00:00:00,3862,7,76,22.0,Google Pay,Express,Cancelled
5307,2024-12-05 00:00:00,3472,20,229,,Bank Transfer,Standard,Delivered
5308,2023-07-21 00:00:00,6395,14,165,12.0,Bank Transfer,Express,Delivered
5309,2022-05-04 00:00:00,5369,16,189,,Visa,Standard,Packed
5310,2023-04-16 00:00:00,5357,6,71,,Mastercard,Next Day,Delivered
5311,2022-06-28 00:00:00,1683,23,271,,Apple Pay,Express,Returned
5312,2023-08-14 00:00:00,4991,14,162,,Mastercard,Next Day,Delivered
5313,2025-01-11 00:00:00,4568,23,265,,Bank Transfer,Express,Shipped
5314,2024-04-12 00:00:00,7360,12,136,,Visa,Standard,Delivered
5315,2024-04-17 00:00:00,1175,6,71,,Google Pay,Next Day,Delivered
5316,2025-04-13 00:00:00,3133,9,107,,Apple Pay,Express,Returned
5317,2025-05-17 00:00:00,5594,9,103,,Google Pay,Standard,Cancelled
5318,2025-02-16 00:00:00,6336,11,123,,Visa,Next Day,Delivered
5319,2024-12-15 00:00:00,4763,28,320,14.0,Google Pay,Standard,Delivered
5320,2023-08-08 00:00:00,2356,1,7,,Apple Pay,Express,Returned
5321,2023-04-19 00:00:00,207,6,61,,Google Pay,Next Day,Shipped
5322,2024-02-26 00:00:00,999999,9,103,,Apple Pay,Next Day,Cancelled
5323,2022-10-22 00:00:00,3945,26,304,,Google Pay,Next Day,Delivered
5324,2022-05-27 00:00:00,3018,8,86,,PayPal,Next Day,Delivered
5325,2022-10-19 00:00:00,5746,20,230,,PayPal,Next Day,Pending
5326,2024-10-08 00:00:00,2260,11,126,,Visa,Next Day,Delivered
5327,2025-10-03 00:00:00,4416,16,184,,Apple Pay,Next Day,Delivered
5328,2024-09-12 00:00:00,3276,2,15,,Apple Pay,Express,Returned
5329,2024-12-01 00:00:00,898,6,65,,PayPal,Next Day,Delivered
5330,2022-06-07 00:00:00,7318,13,145,,Mastercard,Standard,Delivered
5331,2023-07-07 00:00:00,651,27,310,,Apple Pay,Express,Cancelled
5332,2024-08-07 00:00:00,3818,3,27,,Mastercard,Express,Packed
5333,2023-12-10 00:00:00,5813,29,334,,Google Pay,Next Day,Cancelled
5334,2023-05-14 00:00:00,7261,3,36,,Mastercard,Next Day,Delivered
5335,2025-10-23 00:00:00,4479,28,319,,Apple Pay,Express,Returned
5336,2022-12-14 00:00:00,1947,24,278,,Apple Pay,Express,Delivered
5337,2024-10-12 00:00:00,4496,27,310,,Mastercard,Express,Shipped
5338,2023-12-03 00:00:00,5959,3,25,,PayPal,Next Day,Delivered
5339,2025-11-30 00:00:00,409,16,187,,Mastercard,Next Day,Delivered
5340,2022-01-06 00:00:00,1052,21,241,,PayPal,Express,Returned
5341,2024-09-28 00:00:00,4249,15,169,,Google Pay,Express,Delivered
5342,2025-06-30 00:00:00,1717,25,295,21.0,PayPal,Express,Delivered
5343,2025-03-12 00:00:00,892,2,24,,PayPal,Next Day,Delivered
5344,2022-03-21 00:00:00,1918,4,46,,Bank Transfer,Standard,Delivered
5345,2023-05-31 00:00:00,3676,11,122,,Mastercard,Standard,Cancelled
5346,2023-12-12 00:00:00,648,30,346,8.0,Mastercard,Next Day,Delivered
5347,2023-09-26 00:00:00,5001,5,57,,Bank Transfer,Standard,Shipped
5348,2022-12-01 00:00:00,2444,24,279,,Apple Pay,Standard,Delivered
5349,2022-04-08 00:00:00,1394,29,337,,PayPal,Standard,Cancelled
5350,2024-06-22 00:00:00,6726,12,142,,Google Pay,Next Day,Delivered
5351,2025-11-23 00:00:00,5759,16,186,,PayPal,Next Day,Delivered
5352,2024-02-23 00:00:00,3225,27,314,,Bank Transfer,Standard,Delivered
5353,2023-03-26 00:00:00,1215,20,232,,Mastercard,Express,Delivered
5354,2022-09-19 00:00:00,7255,16,188,,Apple Pay,Next Day,Pending
5355,2025-11-14 00:00:00,5559,10,112,,Apple Pay,Next Day,Cancelled
5356,2025-08-20 00:00:00,1929,30,347,,Visa,Next Day,Delivered
5357,2022-06-15 00:00:00,2952,2,24,3.0,Apple Pay,Express,Shipped
5358,2025-06-03 00:00:00,6923,17,200,,Apple Pay,Express,Delivered
5359,2024-11-20 00:00:00,5847,7,76,,Google Pay,Next Day,Shipped
5360,2023-05-11 00:00:00,904,7,80,,PayPal,Express,Delivered
5361,2024-03-28 00:00:00,5296,4,47,,Bank Transfer,Next Day,Returned
5362,2023-07-05 00:00:00,3703,28,318,,Visa,Express,Cancelled
5363,2023-07-19 00:00:00,540,11,124,,PayPal,Standard,Delivered
5364,2024-04-12 00:00:00,3148,9999,149,17.0,Visa,Next Day,Delivered
5365,2025-05-13 00:00:00,1713,23,266,,Mastercard,Standard,Pending
5366,2023-05-24 00:00:00,5585,1,12,,Visa,Standard,Delivered
5367,2022-07-28 00:00:00,1130,19,217,,Mastercard,Express,Delivered
5368,2025-09-02 00:00:00,3546,10,109,,Apple Pay,Next Day,Delivered
5369,2023-05-03 00:00:00,1264,11,122,,Google Pay,Express,Packed
5370,2022-11-27 00:00:00,4697,6,69,1.0,Mastercard,Express,Packed
5371,2025-06-24 00:00:00,6505,21,247,,PayPal,Standard,Shipped
5372,2023-11-26 00:00:00,16,14,164,7.0,Apple Pay,Express,Returned
5373,2025-06-21 00:00:00,5282,22,262,,Visa,Express,Delivered
5374,2025-12-15 00:00:00,6765,7,73,20.0,Apple Pay,Express,Returned
5375,2022-09-21 00:00:00,700,29,335,,Visa,Standard,Delivered
5376,2024-12-01 00:00:00,202,15,172,,Bank Transfer,Standard,Shipped
5377,2023-08-17 00:00:00,5334,5,53,,Visa,Express,Shipped
5378,2023-09-01 00:00:00,1157,14,161,10.0,Visa,Express,Shipped
5379,2023-07-23 00:00:00,7257,2,18,,Visa,Express,Delivered
5380,2024-02-10 00:00:00,500,30,350,,Mastercard,Next Day,Shipped
5381,2024-12-17 00:00:00,1193,6,71,,PayPal,Standard,Pending
5382,2022-09-10 00:00:00,6900,21,243,,Apple Pay,Express,Shipped
5383,2023-09-06 00:00:00,3973,24,283,,Apple Pay,Next Day,Pending
5384,2022-11-23 00:00:00,2485,11,128,,Visa,Next Day,Delivered
5385,2022-08-23 00:00:00,4439,8,88,,Mastercard,Standard,Packed
5386,2022-05-24 00:00:00,6283,25,294,31.0,PayPal,Standard,Delivered
5387,2025-09-30 00:00:00,1972,8,90,,Google Pay,Next Day,Delivered
5388,2023-07-07 00:00:00,3464,16,192,,Visa,Next Day,Delivered
5389,2023-12-17 00:00:00,539,18,205,,Google Pay,Standard,Returned
5390,2022-11-24 00:00:00,1466,15,177,1.0,Apple Pay,Standard,Delivered
5391,2023-11-29 00:00:00,7186,24,284,,Google Pay,Next Day,Pending
5392,2022-01-15 00:00:00,6889,9,98,,Mastercard,Standard,Cancelled
5393,2024-04-28 00:00:00,4392,9,102,,Apple Pay,Next Day,Cancelled
5394,2023-03-02 00:00:00,1130,6,63,,Bank Transfer,Next Day,Delivered
5395,2023-09-12 00:00:00,5143,8,85,,Google Pay,Standard,Delivered
5396,2022-07-26 00:00:00,6256,10,115,,Mastercard,Standard,Delivered
5397,2024-12-03 00:00:00,3541,17,195,,Visa,Next Day,Returned
5398,2022-04-08 00:00:00,1776,5,55,,Visa,Standard,Delivered
5399,2022-04-29 00:00:00,2143,22,260,,PayPal,Standard,Packed
5400,2025-07-31 00:00:00,2058,12,141,,Visa,Standard,Shipped
5401,2024-09-06 00:00:00,6463,18,215,,Bank Transfer,Next Day,Delivered
5402,2023-09-28 00:00:00,4267,8,91,,Mastercard,Next Day,Delivered
5403,2024-10-15 00:00:00,7103,24,283,,Visa,Standard,Delivered
5404,2023-12-20 00:00:00,3097,21,248,8.0,Google Pay,Standard,Delivered
5405,2023-04-30 00:00:00,6076,30,342,,Apple Pay,Express,Shipped
5406,2022-08-06 00:00:00,5171,15,172,,Google Pay,Express,Packed
5407,2023-09-05 00:00:00,1593,8,96,,Visa,Standard,Delivered
5408,2025-03-19 00:00:00,1550,3,36,,Google Pay,Express,Delivered
5409,2022-07-24 00:00:00,2106,18,214,,Google Pay,Next Day,Shipped
5410,2022-05-15 00:00:00,4821,29,329,,Apple Pay,Standard,Delivered
5411,2025-07-08 00:00:00,1938,12,134,,PayPal,Express,Pending
5412,2024-07-19 00:00:00,2900,13,154,,Google Pay,Next Day,Delivered
5413,2022-09-08 00:00:00,5040,21,243,,Visa,Express,Delivered
5414,2023-04-03 00:00:00,3365,21,246,,Visa,Standard,Shipped
5415,2025-07-25 00:00:00,2586,6,66,,Bank Transfer,Express,Delivered
5416,2023-07-11 00:00:00,7232,13,149,,Mastercard,Next Day,Returned
5417,2025-06-12 00:00:00,6815,9,100,36.0,Visa,Express,Delivered
5418,2024-06-22 00:00:00,3901,24,278,15.0,PayPal,Standard,Pending
5419,2022-08-03 00:00:00,4970,8,88,,Google Pay,Standard,Delivered
5420,2023-02-05 00:00:00,3860,8,96,,Mastercard,Next Day,Delivered
5421,2023-09-01 00:00:00,3121,10,114,,Mastercard,Express,Delivered
5422,2022-11-01 00:00:00,4259,8,93,,Google Pay,Next Day,Cancelled
5423,2025-09-05 00:00:00,2897,15,169,,Google Pay,Express,Packed
5424,2025-06-29 00:00:00,2767,6,66,21.0,Bank Transfer,Standard,Shipped
5425,2025-04-14 00:00:00,2121,14,159,,Apple Pay,Standard,Packed
5426,2025-11-07 00:00:00,4824,4,43,,,Standard,Shipped
5427,2023-07-22 00:00:00,281,12,143,12.0,PayPal,Standard,Delivered
5428,2022-06-15 00:00:00,372,19,222,3.0,PayPal,Express,Pending
5429,2025-08-09 00:00:00,5002,17,196,40.0,Mastercard,Next Day,Delivered
5430,2025-06-05 00:00:00,5016,28,324,,Apple Pay,Standard,Delivered
5431,2023-04-26 00:00:00,2684,4,38,,Mastercard,Express,Delivered
5432,2022-12-24 00:00:00,4365,14,166,,Bank Transfer,Express,Delivered
5433,2025-07-14 00:00:00,1300,12,137,,Bank Transfer,Standard,Shipped
5434,2023-06-06 00:00:00,1506,25,292,,PayPal,Next Day,Delivered
5435,2022-08-25 00:00:00,1294,13,146,,Bank Transfer,Next Day,Delivered
5436,2023-02-27 00:00:00,935,22,257,,Google Pay,Next Day,Delivered
5437,2024-12-02 00:00:00,7120,19,218,,Apple Pay,Standard,Shipped
5438,2024-09-19 00:00:00,4470,23,269,,PayPal,Express,Packed
5439,2022-11-03 00:00:00,3127,5,52,,Google Pay,Next Day,Delivered
5440,2022-09-07 00:00:00,6165,11,125,,,Next Day,Shipped
5441,2023-10-25 00:00:00,2281,9,107,,Apple Pay,Standard,Delivered
5442,2023-10-07 00:00:00,6374,13,155,,Apple Pay,Express,Delivered
5443,2022-04-10 00:00:00,2948,2,24,,Visa,Express,Pending
5444,2022-06-26 00:00:00,4721,24,284,3.0,Bank Transfer,Express,Returned
5445,2025-06-07 00:00:00,320,25,289,,Visa,Next Day,Packed
5446,2023-11-26 00:00:00,6683,7,83,,PayPal,Standard,Delivered
5447,2022-01-05 00:00:00,1443,13,147,,Visa,Express,Returned
5448,2025-03-11 00:00:00,999999,19,227,,Bank Transfer,Express,Cancelled
5449,2024-06-09 00:00:00,51,13,151,,Google Pay,Express,Shipped
5450,2024-11-05 00:00:00,3286,11,125,,Apple Pay,Express,Delivered
5451,2025-01-06 00:00:00,5120,26,296,,Bank Transfer,Standard,Pending
5452,2022-08-18 00:00:00,5067,29,330,,Apple Pay,Next Day,Delivered
5453,2023-12-01 00:00:00,4518,28,326,,Apple Pay,Next Day,Delivered
5454,2022-12-12 00:00:00,861,6,65,,Mastercard,Express,Returned
5455,2023-12-05 00:00:00,3947,20,229,,Apple Pay,Next Day,Shipped
5456,2022-09-29 00:00:00,2163,21,242,,Bank Transfer,Next Day,Delivered
5457,2025-08-23 00:00:00,1858,26,303,22.0,Bank Transfer,Standard,Cancelled
5458,2025-06-12 00:00:00,1660,9,105,,Visa,Next Day,Cancelled
5459,2024-06-25 00:00:00,3299,8,92,15.0,Apple Pay,Express,Returned
5460,2024-05-09 00:00:00,999999,7,77,,Visa,Standard,Delivered
5461,2025-11-23 00:00:00,6630,8,90,,Google Pay,Express,Delivered
5462,2024-10-09 00:00:00,5681,30,346,,Mastercard,Express,Delivered
5463,2023-09-30 00:00:00,7184,5,56,,Apple Pay,Standard,Pending
5464,2023-05-20 00:00:00,3051,19,226,,Mastercard,Express,Cancelled
5465,2024-08-14 00:00:00,2887,3,30,,Bank Transfer,Express,Packed
5466,2024-10-21 00:00:00,6276,30,344,,Mastercard,Standard,Packed
5467,2025-06-01 00:00:00,121,4,46,,Bank Transfer,Next Day,Delivered
5468,2025-11-28 00:00:00,1284,18,216,,PayPal,Standard,Delivered
5469,2024-10-21 00:00:00,1916,13,155,,Bank Transfer,Next Day,Delivered
5470,2025-08-10 00:00:00,2907,8,89,,Google Pay,Express,Cancelled
5471,2023-11-05 00:00:00,607,6,62,,Bank Transfer,Express,Delivered
5472,2025-01-30 00:00:00,7165,22,258,,Bank Transfer,Express,Pending
5473,2022-06-25 00:00:00,4414,27,317,,Bank Transfer,Next Day,Delivered
5474,2025-05-21 00:00:00,186,4,45,,Google Pay,Next Day,Delivered
5475,2022-07-17 00:00:00,829,10,110,,Mastercard,Express,Pending
5476,2022-09-04 00:00:00,1138,10,111,,Visa,Next Day,Shipped
5477,2024-06-08 00:00:00,5389,25,293,,Bank Transfer,Express,Shipped
5478,2023-12-18 00:00:00,6200,7,76,8.0,Google Pay,Express,Delivered
5479,2024-08-11 00:00:00,5602,18,215,,Apple Pay,Express,Delivered
5480,2022-08-15 00:00:00,2167,22,261,,Mastercard,Next Day,Delivered
5481,2025-03-08 00:00:00,3795,23,267,,Apple Pay,Next Day,Delivered
5482,2023-09-11 00:00:00,6970,12,142,,Visa,Standard,Delivered
5483,2025-03-10 00:00:00,5071,17,199,,Bank Transfer,Standard,Delivered
5484,2025-11-23 00:00:00,7442,27,314,,Mastercard,Next Day,Returned
5485,2022-08-24 00:00:00,504,25,290,4.0,Mastercard,Express,Delivered
5486,2022-11-25 00:00:00,4407,12,142,1.0,Apple Pay,Express,Delivered
5487,2025-07-24 00:00:00,2565,15,175,,PayPal,Next Day,Delivered
5488,2023-04-05 00:00:00,1822,13,147,,Mastercard,Next Day,Delivered
5489,2023-06-19 00:00:00,3340,9,106,9.0,Mastercard,Express,Delivered
5490,2023-08-14 00:00:00,2881,29,338,,Visa,Standard,Delivered
5491,2022-06-06 00:00:00,4898,4,43,,Mastercard,Express,Shipped
5492,2023-04-18 00:00:00,5525,21,243,,Visa,Express,Delivered
5493,2022-10-16 00:00:00,6465,20,238,,PayPal,Next Day,Shipped
5494,2025-05-30 00:00:00,188,12,133,,PayPal,Next Day,Packed
5495,2024-07-22 00:00:00,2956,14,162,,Apple Pay,Standard,Packed
5496,2022-06-07 00:00:00,1522,13,149,,Mastercard,Next Day,Delivered
5497,2025-07-27 00:00:00,4026,9,104,,PayPal,Standard,Shipped
5498,2024-08-10 00:00:00,1823,10,114,,Visa,Express,Delivered
5499,2023-04-21 00:00:00,6798,12,137,,Bank Transfer,Express,Shipped
5500,2023-12-24 00:00:00,3552,8,86,,,Standard,Shipped
5501,2025-10-10 00:00:00,4142,1,8,,Mastercard,Standard,Delivered
5502,2022-04-01 00:00:00,5430,3,27,,Google Pay,Standard,Delivered
5503,2022-12-16 00:00:00,4032,17,196,2.0,Mastercard,Standard,Delivered
5504,2022-06-07 00:00:00,4099,7,84,,Google Pay,Standard,Delivered
5505,2025-10-20 00:00:00,5094,22,254,,Mastercard,Next Day,Delivered
5506,2023-05-08 00:00:00,6407,29,333,,Visa,Standard,Cancelled
5507,2025-07-03 00:00:00,4287,4,48,,PayPal,Express,Delivered
5508,2023-07-29 00:00:00,7434,9,104,,Google Pay,Standard,Shipped
5509,2025-04-26 00:00:00,3553,12,142,28.0,Bank Transfer,Express,Delivered
5510,2023-09-14 00:00:00,7375,3,27,,Mastercard,Next Day,Returned
5511,2023-10-18 00:00:00,5944,12,138,,PayPal,Express,Delivered
5512,2023-11-29 00:00:00,3814,11,121,,Apple Pay,Standard,Delivered
5513,2024-04-28 00:00:00,6570,18,206,,Bank Transfer,Standard,Returned
5514,2023-12-09 00:00:00,1470,1,2,,PayPal,Standard,Shipped
5515,2023-01-28 00:00:00,2680,21,243,,PayPal,Standard,Delivered
5516,2022-06-16 00:00:00,4926,6,71,,Apple Pay,Standard,Returned
5517,2022-05-14 00:00:00,3280,11,132,,Visa,Next Day,Delivered
5518,2024-09-06 00:00:00,2924,17,199,,Visa,Standard,Pending
5519,2025-08-22 00:00:00,3474,13,151,,Bank Transfer,Standard,Cancelled
5520,2025-08-12 00:00:00,435,16,192,40.0,Bank Transfer,Express,Returned
5521,2024-06-29 00:00:00,2879,8,85,15.0,Mastercard,Express,Shipped
5522,2025-12-14 00:00:00,6461,2,16,20.0,Bank Transfer,Standard,Pending
5523,2024-05-24 00:00:00,6832,18,207,,Bank Transfer,Next Day,Delivered
5524,2024-07-27 00:00:00,3021,15,177,,Apple Pay,Express,Returned
5525,2025-10-18 00:00:00,5020,20,240,,PayPal,Standard,Delivered
5526,2024-08-10 00:00:00,986,23,272,,Visa,Express,Returned
5527,2022-11-16 00:00:00,1567,18,212,,Bank Transfer,Express,Cancelled
5528,2024-08-15 00:00:00,4072,10,119,,Bank Transfer,Express,Packed
5529,2023-05-13 00:00:00,1386,22,262,,Apple Pay,Standard,Shipped
5530,2025-03-14 00:00:00,183,7,81,,Mastercard,Standard,Cancelled
5531,2024-04-08 00:00:00,4689,22,252,,Google Pay,Standard,Cancelled
5532,2025-10-29 00:00:00,5149,5,50,,Bank Transfer,Next Day,Delivered
5533,2024-12-06 00:00:00,3278,25,289,,Mastercard,Express,Delivered
5534,2024-08-18 00:00:00,208,6,70,,PayPal,Standard,Delivered
5535,2022-08-28 00:00:00,5457,9999,16,,Mastercard,Next Day,Returned
5536,2025-12-14 00:00:00,4867,21,241,20.0,Mastercard,Express,Delivered
5537,2022-10-25 00:00:00,4125,22,253,,PayPal,Standard,Returned
5538,2025-04-17 00:00:00,999999,21,243,33.0,Google Pay,Standard,Returned
