OrderID,OrderDate,CustomerID,StoreID,EmployeeID,PromotionID,PaymentMethod,ShippingMethod,OrderStatus
15596,2025-05-14,6717,25,287,NULL,Visa,Standard,Shipped
15597,2022-12-01,999999,27,309,NULL,"Google Pay","Next Day",Delivered
15598,2024-11-23,5945,23,269,NULL,PayPal,Express,Returned
15599,2022-07-06,2988,12,136,NULL,Visa,"Next Day",Delivered
15600,2022-09-10,6537,26,297,NULL,"Apple Pay","Next Day",Delivered
15601,2024-09-13,2142,10,115,NULL,PayPal,Express,Cancelled
15602,2024-07-16,6679,28,328,NULL,"Bank Transfer","Next Day",Delivered
15603,2022-07-11,5141,7,84,NULL,Mastercard,Standard,Delivered
15604,2022-07-10,3015,19,217,NULL,Mastercard,Express,Returned
15605,2025-10-09,4062,7,75,NULL,Mastercard,"Next Day",Delivered
15606,2024-11-19,2133,10,113,NULL,"Bank Transfer",Standard,Delivered
15607,2024-08-11,4393,6,68,NULL,Mastercard,Standard,Pending
15608,2023-07-31,3323,30,346,NULL,"Apple Pay","Next Day",Packed
15609,2025-01-15,3164,30,344,NULL,Visa,Standard,Cancelled
15610,2022-11-08,1667,30,344,NULL,PayPal,"Next Day",Delivered
15611,2024-03-19,4775,2,18,NULL,Mastercard,"Next Day",Cancelled
15612,2024-09-21,6118,25,291,NULL,"Google Pay",Express,Shipped
15613,2025-09-01,14,21,251,22,PayPal,Express,Delivered
15614,2024-12-14,7206,17,198,14,"Google Pay",Standard,Returned
15615,2022-11-25,5143,25,289,NULL,Mastercard,"Next Day",Delivered
15616,2022-11-23,1159,29,331,NULL,"Bank Transfer",Express,Delivered
15617,2023-06-23,2787,21,244,9,Visa,"Next Day",Delivered
15618,2025-01-23,5767,7,79,27,"Google Pay","Next Day",Shipped
15619,2022-11-24,6583,15,175,NULL,Visa,"Next Day",Shipped
15620,2023-10-09,5173,19,217,11,"Bank Transfer",Standard,Returned
15621,2022-09-23,2269,28,321,NULL,"Bank Transfer",Express,Delivered
15622,2022-03-12,2630,30,347,NULL,"Apple Pay","Next Day",Returned
15623,2022-08-03,6027,4,44,NULL,Mastercard,"Next Day",Delivered
15624,2024-05-19,73,28,321,NULL,Mastercard,Express,Delivered
15625,2022-07-12,1847,4,41,NULL,"Google Pay",Express,Returned
15626,2022-11-30,1512,5,57,NULL,"Apple Pay",Standard,Delivered
15627,2022-05-19,1047,3,26,NULL,PayPal,Express,Pending
15628,2023-11-23,1081,19,218,NULL,"Apple Pay","Next Day",Returned
15629,2025-06-27,6171,20,229,NULL,"Apple Pay",Standard,Delivered
15630,2023-09-09,2869,19,217,NULL,"Apple Pay",Standard,Cancelled
15631,2025-11-09,1070,25,288,NULL,Visa,Standard,Delivered
15632,2025-06-01,3499,2,24,NULL,"Google Pay","Next Day",Delivered
15633,2024-11-18,4273,5,56,NULL,"Bank Transfer",Standard,Delivered
15634,2025-05-14,5025,11,122,NULL,"Apple Pay",Express,Delivered
15635,2023-03-07,7412,17,200,NULL,PayPal,"Next Day",Pending
15636,2024-06-01,4714,23,263,NULL,Visa,"Next Day",Returned
15637,2025-08-03,6283,17,197,NULL,"Google Pay",Standard,Delivered
15638,2022-11-11,537,22,260,NULL,"Google Pay",Standard,Delivered
15639,2025-09-15,2332,27,313,NULL,"Bank Transfer",Standard,Delivered
15640,2024-11-04,1144,15,174,NULL,Visa,Express,Delivered
15641,2025-07-19,3753,1,6,NULL,"Bank Transfer","Next Day",Delivered
15642,2022-03-08,3875,28,322,NULL,"Google Pay",Standard,Delivered
15643,2025-12-02,2095,9,103,NULL,PayPal,Express,Delivered
15644,2022-08-06,6670,19,224,NULL,Mastercard,Standard,Delivered
15645,2022-08-10,221,24,281,NULL,Visa,"Next Day",Returned
15646,2025-07-11,3592,23,270,NULL,Visa,"Next Day",Shipped
15647,2024-06-29,1489,27,314,NULL,"Bank Transfer",Standard,Delivered
15648,2022-11-20,700,4,47,NULL,Visa,Express,Returned
15649,2024-11-23,385,9,108,NULL,"Google Pay",Standard,Delivered
15650,2022-06-29,7207,9,103,32,"Apple Pay",Express,Delivered
15651,2024-06-01,4687,21,246,NULL,"Google Pay",Standard,Pending
15652,2024-12-02,2637,6,72,NULL,Visa,Standard,Returned
15653,2022-06-20,4200,25,291,3,"Google Pay",Express,Delivered
15654,2023-12-07,642,21,251,NULL,Visa,Express,Delivered
15655,2023-07-21,3917,4,38,NULL,Visa,"Next Day",Shipped
15656,2024-05-21,3663,18,214,NULL,PayPal,"Next Day",Returned
15657,2025-08-13,6493,13,155,40,"Google Pay",Express,Shipped
15658,2022-03-02,4625,4,39,NULL,"Bank Transfer",Express,Delivered
15659,2023-09-14,180,12,138,NULL,PayPal,"Next Day",Packed
15660,2023-12-02,5872,29,331,NULL,Mastercard,Express,Delivered
15661,2022-01-06,5712,19,218,NULL,PayPal,"Next Day",Delivered
15662,2023-09-06,1839,9,103,NULL,PayPal,Standard,Returned
15663,2022-06-29,2152,5,54,NULL,PayPal,Express,Delivered
15664,2023-08-31,356,9,97,NULL,NULL,Express,Packed
15665,2022-11-07,6273,30,345,NULL,"Apple Pay","Next Day",Delivered
15666,2023-06-15,503,30,347,9,"Apple Pay",Express,Cancelled
15667,2025-11-29,202,22,260,NULL,Visa,Standard,Delivered
15668,2022-12-19,1583,28,318,NULL,"Bank Transfer",Express,Delivered
15669,2024-05-14,787,19,223,NULL,"Google Pay",Express,Delivered
15670,2024-09-09,352,7,81,NULL,PayPal,Standard,Returned
15671,2022-12-05,5794,28,325,NULL,PayPal,"Next Day",Shipped
15672,2025-03-09,280,18,208,NULL,Visa,Express,Packed
15673,2023-12-01,5210,17,194,NULL,"Bank Transfer","Next Day",Delivered
15674,2025-10-22,6692,7,78,NULL,"Google Pay",Standard,Delivered
15675,2022-12-22,3044,23,273,NULL,PayPal,Express,Delivered
15676,2023-11-03,6730,18,211,NULL,"Google Pay",Express,Returned
15677,2022-01-09,1575,28,327,NULL,Mastercard,"Next Day",Delivered
15678,2024-08-16,1374,8,87,NULL,Visa,Express,Shipped
15679,2023-09-14,722,27,317,NULL,PayPal,Standard,Shipped
15680,2024-01-07,5720,6,72,NULL,Visa,Express,Delivered
15681,2022-08-09,5917,5,50,NULL,"Apple Pay",Standard,Delivered
15682,2025-09-29,1613,28,322,NULL,Mastercard,Express,Delivered
15683,2023-08-30,4655,27,314,NULL,"Apple Pay",Standard,Returned
15684,2023-11-28,4438,9999,295,NULL,Mastercard,Standard,Returned
15685,2022-11-29,157,5,54,NULL,Visa,Express,Cancelled
15686,2022-01-04,3250,9,98,NULL,"Bank Transfer",Standard,Delivered
15687,2025-08-08,2812,10,114,40,"Apple Pay",Standard,Delivered
15688,2024-12-30,6644,4,39,NULL,Visa,Express,Delivered
15689,2023-03-18,3162,17,194,NULL,"Google Pay",Express,Delivered
15690,2024-08-03,5315,11,122,18,"Google Pay",Standard,Delivered
15691,2024-08-13,2253,3,27,NULL,"Bank Transfer","Next Day",Delivered
15692,2024-05-29,2125,28,319,NULL,PayPal,Express,Delivered
15693,2022-10-31,1268,23,265,NULL,Visa,"Next Day",Returned
15694,2023-05-13,3790,16,88888,NULL,"Google Pay",Standard,Delivered
15695,2022-12-01,7414,26,298,NULL,Mastercard,Express,Delivered
15696,2022-11-27,2905,12,134,NULL,"Google Pay",Express,Shipped
15697,2023-02-07,3757,30,340,NULL,Visa,"Next Day",Delivered
15698,2025-04-19,2895,25,287,NULL,"Bank Transfer","Next Day",Delivered
15699,2023-08-15,1120,27,309,NULL,"Google Pay","Next Day",Delivered
15700,2025-12-02,6117,16,191,NULL,Mastercard,"Next Day",Packed
15701,2023-12-17,3783,7,82,8,"Bank Transfer",Express,Returned
15702,2022-07-19,2854,14,165,NULL,"Bank Transfer","Next Day",Delivered
15703,2025-11-28,5613,24,284,19,"Google Pay",Standard,Returned
15704,2023-05-23,4151,2,13,NULL,"Bank Transfer",Express,Pending
15705,2022-06-29,7467,13,149,NULL,PayPal,Express,Delivered
15706,2025-01-05,1335,30,343,NULL,Visa,Express,Shipped
15707,2023-04-02,2254,20,238,NULL,"Apple Pay",Express,Cancelled
15708,2024-04-08,784,19,225,17,Mastercard,Express,Delivered
15709,2025-03-29,1528,24,274,NULL,Mastercard,Standard,Cancelled
15710,2023-07-20,7243,14,162,NULL,"Google Pay",Express,Delivered
15711,2022-07-16,7151,16,181,NULL,Mastercard,Express,Delivered
15712,2025-03-06,3778,29,338,NULL,Mastercard,Standard,Delivered
15713,2023-02-12,5677,15,178,NULL,"Google Pay",Standard,Shipped
15714,2022-11-27,7133,6,66,1,PayPal,"Next Day",Cancelled
15715,2023-04-27,1444,22,262,NULL,Visa,"Next Day",Cancelled
15716,2023-12-07,7283,2,23,NULL,PayPal,Standard,Pending
15717,2022-12-23,5688,12,140,2,"Apple Pay",Standard,Pending
15718,2022-07-14,5043,11,129,NULL,Mastercard,Standard,Delivered
15719,2023-11-26,6226,26,298,NULL,Mastercard,Express,Pending
15720,2023-11-21,4368,19,219,NULL,"Google Pay","Next Day",Returned
15721,2022-06-05,6599,22,257,NULL,Visa,Express,Delivered
15722,2023-04-06,4581,19,228,NULL,"Bank Transfer",Standard,Delivered
15723,2024-05-23,5074,12,141,NULL,PayPal,Standard,Delivered
15724,2024-05-11,4134,17,204,NULL,Mastercard,"Next Day",Returned
15725,2023-12-16,1268,15,176,NULL,"Apple Pay","Next Day",Delivered
15726,2023-11-26,7068,5,59,NULL,"Google Pay",Standard,Delivered
15727,2024-06-15,6749,12,140,15,Visa,Standard,Delivered
15728,2025-07-06,2385,7,79,NULL,"Apple Pay",Standard,Packed
15729,2025-10-20,3805,20,237,NULL,"Apple Pay",Express,Delivered
15730,2022-07-11,2585,28,324,NULL,"Bank Transfer",Standard,Shipped
15731,2024-08-31,4617,9999,53,16,Mastercard,Standard,Delivered
15732,2024-09-29,141,29,336,NULL,PayPal,"Next Day",Pending
15733,2025-12-03,2485,6,62,NULL,NULL,Standard,Returned
15734,2023-05-21,5448,2,13,NULL,"Google Pay","Next Day",Pending
15735,2025-07-25,4781,29,333,NULL,PayPal,Express,Shipped
15736,2023-10-22,999999,21,251,34,"Google Pay",Express,Shipped
15737,2022-10-12,5183,18,206,NULL,PayPal,Standard,Cancelled
15738,2023-11-30,1450,10,118,NULL,Visa,Express,Delivered
15739,2025-06-23,2823,17,201,NULL,Visa,Standard,Shipped
15740,2024-03-04,1262,23,273,NULL,PayPal,"Next Day",Pending
15741,2023-04-24,4188,29,335,NULL,Visa,"Next Day",Packed
15742,2025-07-12,6505,4,44,NULL,PayPal,Standard,Packed
15743,2024-08-15,2095,14,161,NULL,"Apple Pay",Standard,Shipped
15744,2024-09-01,2933,8,89,16,"Bank Transfer",Standard,Delivered
15745,2023-08-27,3581,5,60,10,PayPal,Standard,Delivered
15746,2024-06-01,7342,4,38,NULL,Visa,Standard,Delivered
15747,2023-03-14,1557,8,90,NULL,PayPal,"Next Day",Delivered
15748,2022-11-23,2082,28,327,NULL,PayPal,Standard,Delivered
15749,2023-07-28,849,4,46,NULL,"Bank Transfer",Express,Delivered
15750,2023-11-23,2936,2,16,NULL,"Apple Pay","Next Day",Returned
15751,2025-04-10,4663,15,172,NULL,Mastercard,"Next Day",Shipped
15752,2023-06-12,3463,19,219,NULL,NULL,"Next Day",Delivered
15753,2022-10-06,4307,19,222,NULL,Visa,Standard,Delivered
15754,2022-05-03,2207,5,56,NULL,"Google Pay",Standard,Delivered
15755,2024-07-16,4254,22,252,NULL,Mastercard,"Next Day",Pending
15756,2023-11-12,764,13,150,NULL,"Google Pay","Next Day",Delivered
15757,2022-07-26,5051,15,179,NULL,PayPal,"Next Day",Delivered
15758,2025-09-11,6189,25,286,NULL,"Apple Pay",Standard,Returned
15759,2023-09-04,3630,3,36,NULL,"Google Pay",Standard,Returned
15760,2025-12-22,4266,25,294,NULL,Mastercard,Standard,Delivered
15761,2024-07-19,6626,9,102,NULL,Mastercard,Express,Delivered
15762,2022-09-03,1284,29,332,NULL,Visa,Standard,Pending
15763,2022-10-12,4462,10,112,NULL,Visa,"Next Day",Delivered
15764,2023-10-23,4308,25,293,NULL,"Bank Transfer",Express,Delivered
15765,2024-12-17,5725,28,326,NULL,"Google Pay",Express,Returned
15766,2025-10-20,2293,21,247,NULL,PayPal,Express,Delivered
15767,2025-07-11,3452,24,279,NULL,Visa,Express,Delivered
15768,2023-11-24,5389,20,232,NULL,"Apple Pay",Express,Delivered
15769,2023-04-05,3011,27,308,NULL,"Bank Transfer",Express,Shipped
15770,2024-06-29,5002,27,312,NULL,"Bank Transfer",Standard,Delivered
15771,2023-06-22,4189,10,113,NULL,"Apple Pay","Next Day",Cancelled
15772,2024-11-28,1812,25,292,NULL,PayPal,"Next Day",Cancelled
15773,2024-05-15,6778,20,233,NULL,PayPal,Standard,Delivered
15774,2023-06-28,2130,15,176,NULL,"Apple Pay",Standard,Delivered
15775,2023-05-04,7132,23,272,NULL,"Bank Transfer",Standard,Delivered
15776,2024-12-06,3776,8,92,NULL,"Google Pay",Express,Delivered
15777,2022-05-20,7361,20,233,NULL,Visa,Express,Shipped
15778,2023-12-31,1561,5,49,NULL,"Bank Transfer","Next Day",Delivered
15779,2022-11-25,1903,3,28,1,Visa,Express,Delivered
15780,2025-05-18,4222,2,15,NULL,Mastercard,Express,Returned
15781,2022-10-15,5290,22,256,NULL,Mastercard,Express,Delivered
15782,2024-04-25,2896,28,318,NULL,"Apple Pay",Standard,Delivered
15783,2024-01-23,502,23,263,NULL,Visa,Express,Cancelled
15784,2025-11-30,6161,8,94,NULL,PayPal,"Next Day",Delivered
15785,2024-03-19,2159,9999,195,NULL,Visa,Express,Pending
15786,2024-05-10,6133,9,106,NULL,"Google Pay",Express,Delivered
15787,2025-12-17,730,29,330,NULL,"Apple Pay",Express,Returned
15788,2023-04-05,1232,11,122,NULL,"Bank Transfer",Standard,Delivered
15789,2022-12-08,5787,3,34,NULL,Mastercard,"Next Day",Pending
15790,2023-08-03,5945,19,218,NULL,Mastercard,"Next Day",Delivered
15791,2022-11-25,4610,23,268,NULL,Mastercard,Standard,Delivered
15792,2024-11-30,7453,25,293,NULL,Mastercard,Standard,Delivered
15793,2025-03-17,310,8,87,NULL,"Google Pay","Next Day",Delivered
15794,2024-11-14,6779,16,192,NULL,"Bank Transfer","Next Day",Delivered
15795,2025-12-15,2220,30,350,NULL,PayPal,Express,Shipped
15796,2025-12-02,132,21,245,NULL,Visa,Standard,Delivered
15797,2025-06-16,5665,19,221,NULL,"Apple Pay",Express,Returned
15798,2022-01-15,5767,14,165,NULL,"Apple Pay","Next Day",Delivered
15799,2024-07-29,1783,15,173,NULL,Mastercard,"Next Day",Cancelled
15800,2024-07-28,3341,20,229,NULL,"Google Pay",Standard,Delivered
15801,2023-12-13,2333,10,109,NULL,"Google Pay","Next Day",Pending
15802,2025-07-08,3833,2,14,NULL,Mastercard,"Next Day",Shipped
15803,2022-07-16,4160,2,23,NULL,Visa,"Next Day",Cancelled
15804,2022-10-29,3145,12,139,NULL,"Google Pay","Next Day",Returned
15805,2025-11-15,2758,25,293,NULL,Mastercard,Standard,Shipped
15806,2023-03-25,6779,3,32,NULL,PayPal,Express,Shipped
15807,2022-11-13,2872,11,121,NULL,"Bank Transfer",Standard,Shipped
15808,2022-03-17,5810,9,102,NULL,"Google Pay",Express,Pending
15809,2023-10-28,5145,2,24,NULL,NULL,"Next Day",Delivered
15810,2024-12-29,3012,21,251,NULL,"Apple Pay",Standard,Delivered
15811,2022-12-08,6814,2,19,NULL,"Apple Pay","Next Day",Cancelled
15812,2025-11-03,2539,26,303,NULL,"Apple Pay",Express,Delivered
15813,2025-04-06,3397,7,81,NULL,"Apple Pay","Next Day",Packed
15814,2025-12-07,2126,18,205,NULL,"Apple Pay",Standard,Packed
15815,2025-10-04,746,15,176,NULL,PayPal,"Next Day",Delivered
15816,2023-12-14,4084,27,317,8,Mastercard,"Next Day",Delivered
15817,2023-08-30,6357,20,230,NULL,PayPal,Express,Delivered
15818,2022-11-07,4726,26,299,NULL,Visa,Standard,Delivered
15819,2025-06-27,2393,16,184,NULL,PayPal,"Next Day",Cancelled
15820,2022-06-16,5566,30,345,3,PayPal,Standard,Delivered
15821,2022-03-07,2800,19,220,NULL,"Google Pay","Next Day",Cancelled
15822,2024-01-10,1617,11,122,NULL,"Bank Transfer",Express,Delivered
15823,2024-12-14,1297,28,326,NULL,PayPal,Express,Delivered
15824,2022-07-30,2622,4,40,NULL,"Bank Transfer",Express,Packed
15825,2024-09-29,1061,23,271,NULL,"Google Pay","Next Day",Pending
15826,2022-10-03,2027,30,350,NULL,"Apple Pay","Next Day",Delivered
15827,2023-01-20,1351,9,97,NULL,"Bank Transfer",Express,Cancelled
15828,2023-11-17,822,16,190,NULL,PayPal,Express,Packed
15829,2023-12-10,3863,29,329,NULL,PayPal,Standard,Pending
15830,2023-11-22,1343,15,172,NULL,"Bank Transfer",Standard,Returned
15831,2022-12-19,6807,17,202,NULL,PayPal,Standard,Delivered
15832,2025-09-02,4315,1,10,NULL,"Bank Transfer","Next Day",Delivered
15833,2023-09-13,6570,10,116,NULL,PayPal,Express,Pending
15834,2022-05-11,2590,14,157,NULL,Mastercard,Express,Delivered
15835,2022-09-09,5283,16,190,NULL,"Bank Transfer",Express,Cancelled
15836,2025-06-07,3193,26,301,NULL,"Bank Transfer","Next Day",Cancelled
15837,2024-11-08,445,14,158,NULL,Mastercard,"Next Day",Delivered
15838,2023-06-18,2078,10,116,NULL,"Apple Pay",Express,Returned
15839,2025-11-26,3269,14,165,NULL,"Apple Pay",Express,Returned
15840,2023-07-21,3494,18,210,NULL,"Google Pay","Next Day",Delivered
15841,2024-05-16,661,24,283,NULL,"Bank Transfer",Standard,Returned
15842,2022-05-13,2574,20,229,NULL,"Apple Pay","Next Day",Returned
15843,2023-03-16,2452,11,132,NULL,Visa,Express,Pending
15844,2024-12-02,6887,11,127,NULL,PayPal,Standard,Delivered
15845,2025-10-10,3138,9,108,NULL,"Apple Pay",Standard,Delivered
15846,2025-02-06,5777,25,289,NULL,Mastercard,Express,Delivered
15847,2022-07-12,3810,12,137,NULL,"Bank Transfer",Standard,Pending
15848,2022-12-17,6517,9,107,NULL,"Google Pay",Standard,Delivered
15849,2022-06-28,1112,4,41,NULL,Mastercard,Express,Cancelled
15850,2025-12-11,5459,17,203,NULL,"Google Pay",Standard,Delivered
15851,2024-08-24,4503,18,210,16,"Google Pay","Next Day",Delivered
15852,2023-08-26,2373,3,32,10,"Google Pay","Next Day",Shipped
15853,2024-07-11,999999,7,73,NULL,"Apple Pay","Next Day",Cancelled
15854,2022-11-12,479,9,101,NULL,"Google Pay",Express,Pending
15855,2023-08-08,2063,24,280,NULL,"Apple Pay","Next Day",Cancelled
15856,2022-06-28,3806,23,263,3,Mastercard,Standard,Delivered
15857,2022-10-15,999999,18,208,NULL,Mastercard,Express,Delivered
15858,2023-01-15,2069,17,197,NULL,Visa,"Next Day",Delivered
15859,2023-08-09,687,21,245,NULL,"Google Pay",Express,Delivered
15860,2023-12-18,999999,25,286,NULL,PayPal,Standard,Delivered
15861,2024-04-02,2231,23,264,NULL,Visa,Express,Delivered
15862,2022-07-18,4722,10,114,NULL,"Bank Transfer","Next Day",Returned
15863,2023-12-12,2444,27,315,NULL,Mastercard,Express,Delivered
15864,2025-03-16,2061,2,24,NULL,PayPal,"Next Day",Delivered
15865,2024-11-24,685,24,276,NULL,PayPal,"Next Day",Delivered
15866,2022-12-14,6095,15,171,2,Visa,Standard,Pending
15867,2025-09-09,3015,8,88,NULL,Visa,Standard,Delivered
15868,2025-10-10,4703,8,86,NULL,Mastercard,Standard,Packed
15869,2022-10-19,645,18,208,NULL,Mastercard,"Next Day",Delivered
15870,2024-06-18,4950,1,11,NULL,"Apple Pay","Next Day",Delivered
15871,2023-03-06,6741,9,106,NULL,PayPal,"Next Day",Delivered
15872,2023-07-12,4619,20,236,NULL,PayPal,Express,Pending
15873,2023-04-04,3028,27,316,NULL,Mastercard,Express,Delivered
15874,2024-09-18,3165,3,26,NULL,"Apple Pay",Standard,Shipped
15875,2024-01-20,2364,29,329,NULL,"Google Pay","Next Day",Delivered
15876,2022-10-10,7023,2,16,NULL,"Google Pay","Next Day",Delivered
15877,2022-12-30,6534,13,146,NULL,"Google Pay",Express,Packed
15878,2025-02-28,3833,17,198,NULL,"Bank Transfer","Next Day",Packed
15879,2023-01-09,6899,22,262,NULL,"Bank Transfer",Express,Packed
15880,2024-06-29,1959,17,202,15,Visa,Standard,Delivered
15881,2025-06-10,5102,27,310,NULL,"Apple Pay",Standard,Returned
15882,2022-07-13,6711,10,109,NULL,"Google Pay","Next Day",Shipped
15883,2022-09-06,3476,14,168,NULL,"Bank Transfer",Standard,Delivered
15884,2025-11-12,239,20,229,NULL,PayPal,"Next Day",Pending
15885,2023-02-07,3065,1,12,NULL,"Apple Pay",Express,Pending
15886,2025-12-23,4534,9,105,NULL,"Google Pay",Express,Delivered
15887,2024-02-02,1647,30,345,NULL,PayPal,Express,Delivered
15888,2025-11-25,7094,9999,55,19,"Bank Transfer",Standard,Pending
15889,2023-07-27,1406,2,24,NULL,PayPal,"Next Day",Pending
15890,2023-12-19,3494,3,32,NULL,Visa,Standard,Delivered
15891,2023-10-17,6277,8,96,NULL,"Bank Transfer",Standard,Delivered
15892,2025-09-25,109,14,165,NULL,Mastercard,Express,Delivered
15893,2022-09-12,6651,5,52,NULL,"Google Pay",Express,Shipped
15894,2024-01-21,5328,2,17,NULL,"Bank Transfer","Next Day",Shipped
15895,2025-12-01,6582,27,315,NULL,PayPal,Standard,Returned
15896,2025-08-27,2187,28,325,NULL,"Apple Pay","Next Day",Delivered
15897,2023-07-23,4138,12,135,NULL,"Google Pay",Standard,Delivered
15898,2025-03-22,7389,1,11,NULL,"Apple Pay",Express,Delivered
15899,2022-07-28,4720,20,229,NULL,"Apple Pay",Standard,Returned
15900,2025-04-14,7173,17,200,NULL,Visa,Express,Delivered
15901,2025-06-17,2165,7,79,NULL,Visa,Express,Delivered
15902,2022-11-23,3266,25,292,NULL,Mastercard,Express,Shipped
15903,2025-06-18,1756,30,347,NULL,Visa,Express,Delivered
15904,2024-07-07,2071,11,125,NULL,NULL,Standard,Shipped
15905,2025-07-07,999999,6,64,NULL,"Google Pay",Standard,Delivered
15906,2025-12-04,5476,26,301,NULL,"Bank Transfer","Next Day",Delivered
15907,2022-08-04,7451,12,138,NULL,"Apple Pay",Standard,Cancelled
15908,2022-05-29,3112,25,290,NULL,"Google Pay","Next Day",Delivered
15909,2025-12-14,4023,14,165,20,"Google Pay",Express,Delivered
15910,2022-01-31,4956,7,75,NULL,"Google Pay",Standard,Cancelled
15911,2025-03-28,3923,26,299,NULL,Visa,"Next Day",Packed
15912,2022-11-29,3648,9,106,NULL,"Apple Pay",Standard,Delivered
15913,2025-06-07,7199,16,188,23,"Google Pay","Next Day",Delivered
15914,2022-06-04,2750,23,264,NULL,Mastercard,"Next Day",Delivered
15915,2024-06-13,5046,3,31,NULL,PayPal,Express,Delivered
15916,2022-01-03,5299,16,182,NULL,"Apple Pay",Standard,Delivered
15917,2022-04-28,4713,8,95,NULL,PayPal,Standard,Delivered
15918,2022-05-19,4962,30,345,NULL,"Google Pay",Express,Delivered
15919,2023-12-15,6856,28,319,8,Mastercard,"Next Day",Delivered
15920,2022-08-06,176,11,128,NULL,PayPal,"Next Day",Pending
15921,2023-12-13,999999,7,75,8,"Google Pay",Express,Packed
15922,2023-03-14,322,29,339,NULL,PayPal,Standard,Delivered
15923,2022-07-17,5647,16,189,NULL,PayPal,Express,Cancelled
15924,2023-07-12,5940,16,182,NULL,Visa,"Next Day",Shipped
15925,2023-07-06,4086,27,308,NULL,PayPal,Standard,Delivered
15926,2022-07-19,1591,30,343,NULL,"Apple Pay",Standard,Delivered
15927,2023-09-28,1005,9,107,NULL,"Bank Transfer","Next Day",Shipped
15928,2025-08-01,1551,4,45,NULL,PayPal,"Next Day",Pending
15929,2025-12-03,5395,27,312,NULL,"Apple Pay","Next Day",Delivered
15930,2025-11-26,3178,23,265,19,"Apple Pay","Next Day",Delivered
15931,2025-12-09,524,19,221,NULL,Mastercard,Standard,Returned
