OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,Cost,Profit
11076,4636,154,2,1516.48,0.16,1627.10,920.59
11077,4637,5,2,11.23,0.10,13.86,6.35
11078,4638,253,1,297.52,0.10,138.82,128.95
11079,4639,39,1,1477.34,0.00,763.97,713.37
11080,4639,79,1,1554.63,0.00,765.37,789.26
11081,4639,166,2,775.56,0.00,822.02,729.10
11082,4639,120,2,1322.53,0.00,1566.16,1078.90
11083,4640,8,3,101.37,0.05,168.48,120.42
11084,4640,154,1,1516.48,0.05,813.55,627.11
11085,4640,26,1,307.71,0.05,228.33,63.99
11086,4640,75,1,538.13,0.05,284.20,227.02
11087,4641,327,3,186.05,0.00,385.74,172.41
11088,4641,92,3,241.84,0.00,532.08,193.44
11089,4641,427,4,722.74,0.00,1626.88,1264.08
11090,4642,30,2,389.74,0.00,367.24,412.24
11091,4642,405,1,1114.13,0.00,879.84,234.29
11092,4642,255,2,1062.39,0.00,1153.72,971.06
11093,4643,385,2,526.23,0.10,705.28,241.93
11094,4643,110,2,360.24,0.10,526.62,121.81
11095,4644,402,2,734.29,0.05,915.26,479.89
11096,4644,79,2,1554.63,0.05,1530.74,1423.06
11097,4645,254,3,1032.54,0.00,2099.01,998.61
11098,4645,301,4,91.89,0.00,281.24,86.32
11099,4645,319,1,1310.33,0.00,746.32,564.01
11100,4645,388,2,882.36,0.00,1211.90,552.82
11101,4645,198,3,1400.96,0.00,2350.59,1852.29
11102,4646,362,2,704.17,0.00,1053.84,354.50
11103,4646,75,1,538.13,0.00,284.20,253.93
11104,4647,129,1,14.16,0.31,7.30,2.47
11105,4647,420,2,133.29,0.31,146.08,37.86
11106,4647,367,2,734.66,0.31,741.88,271.95
11107,4648,245,1,425.27,0.31,228.75,64.69
11108,4648,345,2,693.99,0.31,1026.66,-68.95
11109,4648,257,2,713.76,0.31,778.34,206.65
11110,4649,84,2,887.53,0.34,1102.50,69.04
11111,4650,436,1,627.78,0.00,292.00,335.78
11112,4651,104,3,848.06,0.00,1694.52,849.66
11113,4651,78,2,622.23,0.00,776.80,467.66
11114,4652,20,2,933.16,0.00,884.48,981.84
11115,4653,113,1,1770.06,0.00,865.91,904.15
11116,4653,129,1,14.16,0.00,7.30,6.86
11117,4654,400,1,72.46,0.05,35.27,33.57
11118,4654,69,3,1276.41,0.05,2256.75,1381.02
11119,4655,334,1,92.02,0.00,42.65,49.37
11120,4655,207,3,193.59,0.00,337.17,243.60
11121,4656,192,3,859.15,0.05,1627.11,821.47
11122,4657,316,3,76.79,0.00,119.49,110.88
11123,4657,235,2,1048.61,0.00,1210.12,887.10
11124,4657,167,1,934.92,0.00,669.33,265.59
11125,4658,418,1,942.16,0.00,681.27,260.89
11126,4659,355,1,1156.42,0.00,622.81,533.61
11127,4660,32,4,334.71,0.00,1017.40,321.44
11128,4660,376,4,74.33,0.00,178.36,118.96
11129,4661,354,1,457.17,0.05,279.59,154.72
11130,4661,24,3,828.34,0.05,1498.53,862.24
11131,4661,325,1,658.69,0.05,399.73,226.03
11132,4662,386,2,592.93,0.00,674.22,511.64
11133,4663,257,1,713.76,0.05,389.17,288.90
11134,4663,215,1,269.75,0.05,155.48,100.78
11135,4664,42,1,485.75,0.00,274.35,211.40
11136,4664,119,4,446.10,0.00,1145.96,638.44
11137,4665,268,3,1199.56,0.05,2161.23,1257.52
11138,4666,321,4,589.85,0.00,1121.48,1237.92
11139,4666,95,1,875.15,0.00,638.68,236.47
11140,4667,190,1,1536.00,0.00,861.18,674.82
11141,4667,171,1,238.90,0.00,174.88,64.02
11142,4667,169,3,865.15,0.00,1205.49,1389.96
11143,4667,58,1,404.72,0.00,211.98,192.74
11144,4667,432,2,544.79,0.00,546.56,543.02
11145,4668,415,1,969.06,0.00,766.13,202.93
11146,4668,157,1,350.05,0.00,248.91,101.14
11147,4669,49,2,663.05,0.00,894.94,431.16
11148,4669,58,1,404.72,0.00,211.98,192.74
11149,4669,438,1,356.76,0.00,221.97,134.79
11150,4670,221,1,1143.89,0.00,570.09,573.80
11151,4670,199,2,731.26,0.00,1143.38,319.14
11152,4670,109,1,116.93,0.00,58.38,58.55
11153,4670,333,1,915.26,0.00,518.26,397.00
11154,4671,358,2,445.49,0.00,452.96,438.02
11155,4671,324,2,1095.84,0.00,1480.78,710.90
11156,4671,44,1,582.27,0.00,400.73,181.54
11157,4671,190,4,1536.00,0.00,3444.72,2699.28
11158,4672,274,2,1155.76,0.00,1154.66,1156.86
11159,4672,340,1,1754.82,0.00,841.85,912.97
11160,4672,112,2,609.52,0.00,783.34,435.70
11161,4672,179,1,647.47,0.00,406.21,241.26
11162,4673,118,4,564.80,0.00,1051.80,1207.40
11163,4674,384,4,92.89,0.05,226.28,126.70
11164,4674,90,2,788.85,0.05,1000.72,498.10
11165,4675,177,4,1051.00,0.00,2848.16,1355.84
11166,4675,220,1,1355.02,0.00,874.02,481.00
11167,4675,92,1,241.84,0.00,177.36,64.48
11168,4675,215,1,269.75,0.00,155.48,114.27
11169,4675,166,3,775.56,0.00,1233.03,1093.65
11170,4676,195,2,1003.50,0.10,1014.12,792.18
11171,4676,95,2,875.15,0.10,1277.36,297.91
11172,4676,124,2,28.23,0.10,34.48,16.33
11173,4676,58,1,404.72,0.10,211.98,152.27
11174,4676,158,2,418.90,0.10,616.30,137.72
11175,4677,442,2,199.24,0.14,259.14,83.55
11176,4677,45,4,140.72,0.14,323.56,160.52
11177,4678,424,4,109.51,0.00,313.68,124.36
11178,4679,242,2,569.07,0.10,563.94,460.39
11179,4679,421,2,550.37,0.10,594.22,396.45
11180,4679,346,1,844.57,0.10,491.25,268.86
11181,4680,356,1,276.92,0.00,201.12,75.80
11182,4680,43,1,701.93,0.00,389.75,312.18
11183,4681,400,3,72.46,0.10,105.81,89.83
11184,4682,446,2,160.54,0.05,162.12,142.91
11185,4682,113,1,1770.06,0.05,865.91,815.65
11186,4682,157,4,350.05,0.05,995.64,334.55
11187,4682,145,1,971.34,0.05,575.92,346.85
11188,4682,330,2,262.82,0.05,354.16,145.20
11189,4683,75,3,538.13,0.00,852.60,761.79
11190,4683,85,1,243.49,0.00,167.75,75.74
11191,4683,90,2,788.85,0.00,1000.72,576.98
11192,4683,32,4,334.71,0.00,1017.40,321.44
11193,4684,33,2,791.47,0.00,725.42,857.52
11194,4684,140,3,528.54,0.00,1180.20,405.42
11195,4684,188,1,1053.83,0.00,619.70,434.13
11196,4685,381,4,975.07,0.00,1794.32,2105.96
11197,4685,373,1,361.53,0.00,173.69,187.84
11198,4685,399,2,230.46,0.00,260.52,200.40
11199,4686,69,1,1276.41,0.05,752.25,460.34
11200,4686,153,1,1061.90,0.05,560.70,448.11
11201,4686,236,1,1348.37,0.05,856.30,424.65
11202,4687,294,2,1655.15,0.05,1611.92,1532.86
11203,4688,273,1,673.76,0.00,402.30,271.46
11204,4688,358,3,445.49,0.00,679.44,657.03
11205,4688,355,2,1156.42,0.00,1245.62,1067.22
11206,4688,220,2,1355.02,0.00,1748.04,962.00
11207,4688,170,1,1072.70,0.00,492.30,580.40
11208,4689,43,1,701.93,0.39,389.75,38.43
11209,4689,274,2,1155.76,0.39,1154.66,255.37
11210,4690,202,1,1054.71,0.10,557.97,391.27
11211,4691,409,2,989.79,0.00,1492.24,487.34
11212,4691,403,2,951.56,0.00,1113.56,789.56
11213,4691,296,2,334.40,0.00,311.86,356.94
11214,4692,259,1,1004.84,0.05,459.06,495.54
11215,4692,60,4,803.82,0.05,1524.12,1530.40
11216,4692,28,1,352.29,0.05,165.53,169.15
11217,4692,137,1,1167.03,0.05,624.97,483.71
11218,4693,11,1,987.39,0.00,537.09,450.30
11219,4694,256,2,897.00,0.00,969.54,824.46
11220,4695,6,1,1892.21,0.00,861.80,1030.41
11221,4695,378,2,1020.27,0.00,1080.28,960.26
11222,4695,279,4,205.00,0.00,512.96,307.04
11223,4695,219,2,1486.39,0.00,1664.24,1308.54
11224,4695,190,2,1536.00,0.00,1722.36,1349.64
11225,4696,85,1,243.49,0.00,167.75,75.74
11226,4696,219,1,1486.39,0.00,832.12,654.27
11227,4697,94,1,1148.88,0.05,750.20,341.24
11228,4697,59,4,652.87,0.05,1479.20,1001.71
11229,4697,63,4,900.22,0.05,1975.16,1445.68
11230,4697,101,2,685.62,0.05,754.96,547.72
11231,4698,13,1,227.57,0.10,122.14,82.67
11232,4698,87,1,157.86,0.10,81.62,60.45
11233,4698,59,3,652.87,0.10,1109.40,653.35
11234,4698,359,1,840.69,0.10,634.87,121.75
11235,4699,159,2,1153.90,0.05,1220.62,971.79
11236,4699,450,1,704.36,0.05,355.07,314.07
11237,4700,415,2,969.06,0.10,1532.26,212.05
11238,4701,209,2,704.52,0.00,720.76,688.28
11239,4702,288,4,1215.08,0.00,3539.20,1321.12
11240,4702,48,1,694.80,0.00,375.92,318.88
11241,4703,74,1,1599.45,0.00,738.27,861.18
11242,4704,252,2,1172.93,0.00,1111.48,1234.38
11243,4704,102,4,1253.74,0.00,3272.44,1742.52
11244,4704,232,1,728.93,0.00,526.55,202.38
11245,4704,49,3,663.05,0.00,1342.41,646.74
11246,4704,170,3,1072.70,0.00,1476.90,1741.20
11247,4705,388,1,882.36,0.10,605.95,188.17
11248,4706,52,1,1127.92,0.05,826.14,245.38
11249,4706,420,1,133.29,0.05,73.04,53.59
11250,4707,77777,1,385.62,0.05,248.19,118.15
11251,4707,243,2,1863.29,0.05,1705.36,1834.89
11252,4707,373,2,361.53,0.05,347.38,339.53
11253,4708,166,1,775.56,0.00,411.01,364.55
11254,4708,226,1,205.43,0.00,97.63,107.80
11255,4709,270,1,1401.26,0.00,722.03,679.23
11256,4710,134,1,255.69,0.34,117.99,50.77
11257,4710,99,3,131.76,0.34,213.90,46.98
11258,4711,326,1,831.47,0.00,454.13,377.34
11259,4711,368,1,721.08,0.00,347.32,373.76
11260,4711,149,1,928.34,0.00,516.87,411.47
11261,4712,277,2,1121.44,0.00,1403.54,839.34
11262,4713,423,2,684.67,0.00,690.34,679.00
11263,4714,393,1,1498.06,0.10,883.28,464.97
11264,4714,219,2,1486.39,0.10,1664.24,1011.26
11265,4714,425,1,563.34,0.10,353.71,153.30
11266,4714,260,2,789.33,0.10,851.54,569.25
11267,4714,339,2,871.97,0.10,1389.68,179.87
11268,4715,32,2,334.71,0.05,508.70,127.25
11269,4715,165,2,476.59,0.05,554.82,350.70
11270,4715,30,1,389.74,0.05,183.62,186.63
11271,4715,207,1,193.59,0.05,112.39,71.52
11272,4715,290,1,711.28,0.05,519.54,156.18
11273,4716,448,1,491.74,0.00,390.26,101.48
11274,4717,85,1,243.49,0.00,167.75,75.74
11275,4717,116,1,594.94,0.00,445.09,149.85
11276,4717,324,1,1095.84,0.00,740.39,355.45
11277,4718,177,4,1051.00,0.00,2848.16,1355.84
11278,4719,306,1,1826.10,0.10,866.60,776.89
11279,4719,449,2,845.48,0.10,938.64,583.22
11280,4719,64,2,504.73,0.10,790.14,118.37
11281,4720,155,2,455.83,0.05,663.10,202.98
11282,4720,47,2,233.28,0.05,366.44,76.79
11283,4720,207,2,193.59,0.05,224.78,143.04
11284,4721,18,3,170.22,0.00,375.57,135.09
11285,4721,56,3,855.06,0.00,1697.82,867.36
11286,4721,360,4,856.71,0.00,1980.60,1446.24
11287,4722,340,1,1754.82,0.00,841.85,912.97
11288,4722,5,3,11.23,0.00,20.79,12.90
11289,4723,383,2,1175.06,0.00,1530.32,819.80
11290,4724,97,2,879.83,0.05,1037.58,634.10
11291,4725,180,4,372.91,0.00,813.16,678.48
11292,4726,257,2,713.76,0.25,778.34,292.30
11293,4726,422,1,803.28,0.25,499.97,102.49
11294,4727,381,1,975.07,0.10,448.58,428.98
11295,4727,341,1,340.20,0.10,260.45,45.73
11296,4727,348,3,818.86,0.10,1944.45,266.47
11297,4728,106,3,390.52,0.00,797.04,374.52
11298,4728,371,3,10.31,0.00,24.33,6.60
11299,4728,71,3,232.84,0.00,550.29,148.23
11300,4728,287,1,712.24,0.00,447.15,265.09
11301,4728,250,4,64.52,0.00,120.92,137.16
11302,4729,415,1,969.06,0.00,766.13,202.93
11303,4729,52,3,1127.92,0.00,2478.42,905.34
11304,4730,230,1,85.73,0.00,63.99,21.74
11305,4730,206,2,398.60,0.00,549.54,247.66
11306,4731,62,4,1400.01,0.00,2717.44,2882.60
11307,4731,157,3,350.05,0.00,746.73,303.42
11308,4731,34,1,1183.47,0.00,789.95,393.52
11309,4732,266,1,731.72,0.00,361.41,370.31
11310,4732,339,1,871.97,0.00,694.84,177.13
11311,4732,182,2,1062.16,0.00,1238.12,886.20
11312,4732,394,4,669.99,0.00,1501.88,1178.08
11313,4733,168,1,797.52,0.00,370.26,427.26
11314,4734,138,3,1184.65,0.00,1697.97,1855.98
11315,4734,56,1,855.06,0.00,565.94,289.12
11316,4734,126,1,510.17,0.00,249.72,260.45
11317,4734,385,2,526.23,0.00,705.28,347.18
11318,4734,391,1,444.81,0.00,292.85,151.96
11319,4735,40,4,604.78,0.00,1482.04,937.08
11320,4735,407,2,366.39,0.00,461.82,270.96
11321,4736,408,4,615.82,0.00,1663.20,800.08
11322,4736,139,2,122.52,0.00,132.48,112.56
11323,4736,336,1,766.10,0.00,508.01,258.09
11324,4736,401,1,236.79,0.00,128.05,108.74
11325,4736,145,2,971.34,0.00,1151.84,790.84
11326,4737,275,2,910.97,0.00,928.42,893.52
11327,4737,194,1,659.42,0.00,333.97,325.45
11328,4737,211,1,881.37,0.00,577.93,303.44
11329,4738,42,2,485.75,0.05,548.70,374.22
11330,4738,265,2,371.13,0.05,370.84,334.31
11331,4739,28,2,352.29,0.00,331.06,373.52
11332,4739,283,2,861.65,0.00,819.16,904.14
11333,4739,182,1,1062.16,0.00,619.06,443.10
11334,4740,66,1,638.82,0.34,357.65,63.97
11335,4740,297,1,1186.12,0.34,649.97,132.87
11336,4740,90,2,788.85,0.34,1000.72,40.56
11337,4741,288,2,1215.08,0.10,1769.60,417.54
11338,4741,311,1,542.79,0.10,332.37,156.14
11339,4741,355,2,1156.42,0.10,1245.62,835.94
11340,4742,142,1,540.59,0.00,325.82,214.77
11341,4743,274,1,1155.76,0.00,577.33,578.43
11342,4743,182,1,1062.16,0.00,619.06,443.10
11343,4744,208,1,707.37,0.00,481.66,225.71
11344,4744,437,2,1884.44,0.00,1736.58,2032.30
11345,4744,78,1,622.23,0.00,388.40,233.83
11346,4744,339,1,871.97,0.00,694.84,177.13
11347,4745,256,4,897.00,0.05,1939.08,1469.52
11348,4746,288,1,1215.08,0.00,884.80,330.28
11349,4746,146,2,464.31,0.00,524.86,403.76
11350,4746,261,1,426.58,0.00,324.60,101.98
11351,4747,250,4,64.52,0.24,120.92,75.22
11352,4748,275,3,910.97,0.00,1392.63,1340.28
11353,4748,162,1,1033.99,0.00,608.98,425.01
11354,4749,102,1,1253.74,0.18,818.11,209.96
11355,4749,420,4,133.29,0.18,292.16,145.03
11356,4749,396,2,265.20,0.18,361.18,73.75
11357,4750,302,4,342.62,0.10,750.40,483.03
11358,4751,114,4,317.17,0.00,984.84,283.84
11359,4751,169,3,865.15,0.00,1205.49,1389.96
11360,4752,62,1,1400.01,0.00,679.36,720.65
11361,4752,417,3,449.89,0.00,660.66,689.01
11362,4753,287,0,712.24,0.05,447.15,229.48
11363,4754,211,1,881.37,0.00,577.93,303.44
11364,4754,220,2,1355.02,0.00,1748.04,962.00
11365,4754,246,3,1568.80,0.00,2286.21,2420.19
11366,4755,286,2,480.66,0.05,657.08,256.17
11367,4755,407,1,366.39,0.05,230.91,117.16
11368,4756,16,1,433.33,0.05,260.06,151.60
11369,4756,314,4,716.92,0.05,1430.16,1294.14
11370,4757,250,1,64.52,0.10,30.23,27.84
11371,4758,424,1,109.51,0.00,78.42,31.09
11372,4758,273,1,673.76,0.00,402.30,271.46
11373,4758,300,2,1471.62,0.00,1722.40,1220.84
11374,4758,41,1,817.26,0.00,381.30,435.96
11375,4759,295,1,462.10,0.05,250.63,188.37
11376,4759,236,1,1348.37,0.05,856.30,424.65
11377,4759,84,2,887.53,0.05,1102.50,583.81
11378,4760,349,4,967.29,0.00,2731.08,1138.08
11379,4761,10,1,897.80,0.05,609.32,243.59
11380,4761,331,2,1334.54,0.05,1390.40,1145.23
11381,4761,373,2,361.53,0.05,347.38,339.53
11382,4761,423,1,684.67,0.05,345.17,305.27
11383,4762,29,1,282.60,0.00,147.48,135.12
11384,4762,420,3,133.29,0.00,219.12,180.75
11385,4762,15,2,294.03,0.00,391.54,196.52
11386,4763,210,1,115.58,0.05,74.69,35.11
11387,4763,243,2,1863.29,0.05,1705.36,1834.89
11388,4763,266,1,731.72,0.05,361.41,333.72
11389,4764,266,1,731.72,0.00,361.41,370.31
11390,4764,368,1,721.08,0.00,347.32,373.76
11391,4765,98,2,477.79,0.00,461.94,493.64
11392,4766,296,1,334.40,0.00,155.93,178.47
11393,4766,173,2,1777.87,0.00,1779.98,1775.76
11394,4767,129,4,14.16,0.05,29.20,24.61
11395,4767,327,2,186.05,0.05,257.16,96.34
11396,4767,104,1,848.06,0.05,564.84,240.82
11397,4768,349,3,967.29,0.10,2048.31,563.37
11398,4768,89,1,387.79,0.10,203.33,145.68
11399,4768,304,1,492.05,0.10,290.61,152.24
11400,4769,427,2,722.74,0.00,813.44,632.04
11401,4769,77777,2,342.62,0.00,375.20,310.04
11402,4769,64,1,504.73,0.00,395.07,109.66
11403,4769,200,1,599.24,0.00,380.75,218.49
11404,4770,29,1,282.60,0.05,147.48,120.99
11405,4770,26,1,307.71,0.05,228.33,63.99
11406,4770,264,4,231.72,0.05,672.56,207.98
11407,4771,274,3,1155.76,0.00,1731.99,1735.29
11408,4771,357,1,650.56,0.00,339.39,311.17
11409,4771,66,3,638.82,0.00,1072.95,843.51
11410,4771,146,1,464.31,0.00,262.43,201.88
11411,4772,314,4,716.92,0.00,1430.16,1437.52
11412,4773,66,1,638.82,0.00,357.65,281.17
11413,4773,313,4,723.25,0.00,1632.28,1260.72
11414,4773,186,3,1314.24,0.00,2399.52,1543.20
11415,4773,414,1,152.33,0.00,71.54,80.79
11416,4774,188,4,1053.83,0.10,2478.80,1314.99
11417,4775,334,2,92.02,0.30,85.30,43.53
11418,4775,315,2,244.41,0.30,268.24,73.93
11419,4776,128,1,133.88,0.00,67.48,66.40
11420,4776,217,1,195.59,0.00,136.07,59.52
11421,4777,65,4,258.71,0.00,610.88,423.96
11422,4777,170,2,1072.70,0.00,984.60,1160.80
11423,4777,205,4,410.18,0.00,1124.16,516.56
11424,4777,34,1,1183.47,0.00,789.95,393.52
11425,4777,127,1,192.41,0.00,134.45,57.96
11426,4778,167,3,934.92,0.00,2007.99,796.77
11427,4778,433,2,1023.91,0.00,1128.82,919.00
11428,4778,112,3,609.52,0.00,1175.01,653.55
11429,4778,440,1,1071.94,0.00,497.34,574.60
11430,4778,357,4,650.56,0.00,1357.56,1244.68
11431,4779,133,2,1285.62,0.00,1272.36,1298.88
11432,4779,449,1,845.48,0.00,469.32,376.16
11433,4779,341,4,340.20,0.00,1041.80,319.00
11434,4779,303,3,511.62,0.00,942.33,592.53
11435,4779,40,1,604.78,0.00,370.51,234.27
11436,4780,229,3,1322.96,0.05,2094.45,1675.99
11437,4781,181,2,743.17,0.00,1161.58,324.76
11438,4782,128,3,133.88,0.24,202.44,102.81
11439,4782,23,2,1622.06,0.24,1701.64,763.89
11440,4782,433,1,1023.91,0.24,564.41,213.76
11441,4782,55,2,1388.13,0.24,1355.68,754.28
11442,4783,322,3,454.44,0.00,727.95,635.37
11443,4783,309,2,683.23,0.00,1054.18,312.28
11444,4783,203,2,901.17,0.00,1096.66,705.68
11445,4783,363,1,202.44,0.00,123.09,79.35
11446,4784,18,2,170.22,0.00,250.38,90.06
11447,4784,369,4,1805.97,0.00,3471.64,3752.24
11448,4785,285,2,758.73,0.00,994.50,522.96
11449,4786,292,1,1444.74,0.00,869.81,574.93
11450,4786,431,3,340.52,0.00,735.66,285.90
11451,4787,85,2,243.49,0.25,335.50,29.74
11452,4787,374,1,751.98,0.25,380.22,183.77
11453,4787,341,3,340.20,0.25,781.35,-15.90
11454,4788,322,3,454.44,0.10,727.95,499.04
11455,4788,374,3,751.98,0.10,1140.66,889.69
11456,4789,289,1,1738.94,0.00,899.64,839.30
11457,4790,282,1,1416.66,0.00,825.25,591.41
11458,4791,148,1,605.72,0.00,275.40,330.32
11459,4791,358,2,445.49,0.00,452.96,438.02
11460,4792,194,1,659.42,0.00,333.97,325.45
11461,4792,373,3,361.53,0.00,521.07,563.52
11462,4792,258,1,1053.72,0.00,603.05,450.67
11463,4793,311,4,542.79,0.10,1329.48,624.56
11464,4793,260,1,789.33,0.10,425.77,284.63
11465,4793,37,3,689.32,0.10,1185.81,675.35
11466,4794,394,2,669.99,0.00,750.94,589.04
11467,4794,330,1,262.82,0.00,177.08,85.74
11468,4795,358,1,445.49,0.05,226.48,196.74
11469,4796,377,1,695.29,0.00,455.99,239.30
11470,4796,428,1,430.63,0.00,321.75,108.88
11471,4796,189,2,178.46,0.00,182.86,174.06
11472,4797,386,2,592.93,0.00,674.22,511.64
11473,4798,160,1,900.25,0.00,712.66,187.59
11474,4798,212,1,1326.80,0.00,722.18,604.62
11475,4799,157,1,350.05,0.00,248.91,101.14
11476,4799,273,1,673.76,0.00,402.30,271.46
11477,4800,50,3,1341.72,0.00,2031.33,1993.83
11478,4800,1,1,310.49,0.00,176.47,134.02
11479,4800,436,3,627.78,0.00,876.00,1007.34
11480,4801,419,4,1061.08,0.10,2688.72,1131.17
11481,4801,68,3,303.42,0.10,583.32,235.91
11482,4801,319,1,1310.33,0.10,746.32,432.98
11483,4801,161,1,1146.80,0.10,607.18,424.94
11484,4801,171,3,238.90,0.10,524.64,120.39
11485,4802,306,0,1826.10,0.05,2599.80,2604.58
11486,4802,199,2,731.26,0.05,1143.38,246.01
11487,4802,97,3,879.83,0.05,1556.37,951.15
11488,4803,254,1,1032.54,0.00,699.67,332.87
11489,4804,224,2,1003.34,0.10,1002.22,803.79
11490,4804,288,3,1215.08,0.10,2654.40,626.32
11491,4804,129,1,14.16,0.10,7.30,5.44
11492,4805,56,1,855.06,0.00,565.94,289.12
11493,4806,285,2,758.73,0.05,994.50,447.09
11494,4806,393,2,1498.06,0.05,1766.56,1079.75
11495,4806,259,1,1004.84,0.05,459.06,495.54
11496,4806,207,1,193.59,0.05,112.39,71.52
11497,4806,154,3,1516.48,0.05,2440.65,1881.32
11498,4807,82,1,767.76,0.00,394.84,372.92
11499,4808,106,1,390.52,0.34,265.68,-7.94
11500,4808,156,1,368.90,0.34,184.71,58.76
11501,4808,85,3,243.49,0.34,503.25,-21.14
11502,4809,387,1,1108.14,0.10,607.94,389.39
11503,4809,8,2,101.37,0.10,112.32,70.15
11504,4809,424,1,109.51,0.10,78.42,20.14
11505,4809,71,2,232.84,0.10,366.86,52.25
11506,4809,163,1,1027.80,0.10,551.02,374.00
11507,4810,27,1,305.78,0.00,143.33,162.45
11508,4810,415,1,969.06,0.00,766.13,202.93
11509,4810,170,4,1072.70,0.00,1969.20,2321.60
11510,4810,44,1,582.27,0.00,400.73,181.54
11511,4811,208,2,707.37,0.00,963.32,451.42
11512,4812,95,1,875.15,0.00,638.68,236.47
11513,4812,249,2,577.62,0.00,719.66,435.58
11514,4812,209,2,704.52,0.00,720.76,688.28
11515,4812,10,4,897.80,0.00,2437.28,1153.92
11516,4812,323,1,86.96,0.00,50.96,36.00
11517,4813,6,2,1892.21,0.00,1723.60,2060.82
11518,4813,336,1,766.10,0.00,508.01,258.09
11519,4814,273,1,673.76,0.10,402.30,204.08
11520,4814,77,1,1244.24,0.10,617.41,502.41
11521,4814,41,4,817.26,0.10,1525.20,1416.94
11522,4815,439,3,923.80,0.10,1528.95,965.31
11523,4816,340,4,1754.82,0.00,3367.40,3651.88
11524,4816,385,4,526.23,0.00,1410.56,694.36
11525,4816,256,1,897.00,0.00,484.77,412.23
11526,4817,417,1,449.89,0.00,220.22,229.67
11527,4817,280,3,40.22,0.00,84.57,36.09
11528,4817,337,2,284.52,0.00,438.32,130.72
11529,4817,410,3,611.40,0.00,1033.32,800.88
11530,4817,53,1,1157.91,0.00,537.93,619.98
11531,4818,439,1,923.80,0.40,509.65,44.63
11532,4818,50,3,1341.72,0.40,2031.33,383.77
11533,4818,38,2,841.23,0.40,782.02,227.46
11534,4819,369,2,1805.97,0.00,1735.82,1876.12
11535,4820,155,1,455.83,0.00,331.55,124.28
11536,4820,254,3,1032.54,0.00,2099.01,998.61
11537,4820,358,1,445.49,0.00,226.48,219.01
11538,4820,154,2,1516.48,0.00,1627.10,1405.86
11539,4820,128,2,133.88,0.00,134.96,132.80
11540,4821,142,2,540.59,0.00,651.64,429.54
11541,4821,94,2,1148.88,0.00,1500.40,797.36
11542,4821,141,4,1320.04,0.00,2504.52,2775.64
11543,4822,341,2,340.20,0.00,520.90,159.50
11544,4822,112,3,609.52,0.00,1175.01,653.55
11545,4822,258,3,1053.72,0.00,1809.15,1352.01
11546,4823,311,1,542.79,0.00,332.37,210.42
11547,4824,432,3,544.79,0.24,819.84,422.28
11548,4824,411,1,162.19,0.24,79.00,44.26
11549,4824,428,1,430.63,0.24,321.75,5.53
11550,4824,278,3,1318.28,0.24,1838.28,1167.40
11551,4825,430,2,896.14,0.05,942.78,759.89
11552,4825,252,1,1172.93,0.05,555.74,558.54
11553,4825,212,3,1326.80,0.05,2166.54,1614.84
11554,4826,395,1,902.79,0.00,500.21,402.58
11555,4826,434,1,597.37,0.00,277.67,319.70
11556,4827,369,4,1805.97,0.00,3471.64,3752.24
11557,4827,287,2,712.24,0.00,894.30,530.18
11558,4828,308,1,55.29,0.10,25.74,24.02
11559,4829,385,3,526.23,0.00,1057.92,520.77
11560,4829,397,1,1123.01,0.00,590.87,532.14
11561,4830,128,1,133.88,0.00,67.48,66.40
11562,4830,261,3,426.58,0.00,973.80,305.94
11563,4830,267,1,888.70,0.00,583.98,304.72
11564,4830,27,1,305.78,0.00,143.33,162.45
11565,4830,138,1,1184.65,0.00,565.99,618.66
11566,4831,198,1,1400.96,0.00,783.53,617.43
11567,4831,259,4,1004.84,0.00,1836.24,2183.12
11568,4832,149,3,928.34,0.00,1550.61,1234.41
11569,4833,201,4,1539.52,0.00,3390.24,2767.84
11570,4834,444,3,629.70,0.10,1091.16,609.03
11571,4834,187,1,149.15,0.10,90.10,44.14
11572,4835,443,2,617.04,0.00,767.40,466.68
11573,4835,218,3,1581.41,0.00,2569.23,2175.00
11574,4835,276,4,1093.30,0.00,2195.12,2178.08
11575,4835,243,1,1863.29,0.00,852.68,1010.61
11576,4836,445,1,1134.30,0.10,712.70,308.17
11577,4836,349,0,967.29,0.10,1365.54,375.58
11578,4836,268,2,1199.56,0.10,1440.82,718.39
11579,4837,185,1,971.22,0.00,714.82,256.40
11580,4838,140,3,528.54,0.00,1180.20,405.42
11581,4838,20,4,933.16,0.00,1768.96,1963.68
11582,4839,16,1,433.33,0.00,260.06,173.27
11583,4839,106,1,390.52,0.00,265.68,124.84
11584,4839,173,1,1777.87,0.00,889.99,887.88
11585,4839,14,1,117.86,0.00,69.93,47.93
11586,4840,364,3,1408.65,0.00,2181.57,2044.38
11587,4840,5,2,11.23,0.00,13.86,8.60
11588,4840,416,2,1501.12,0.00,1479.04,1523.20
11589,4841,249,2,577.62,0.10,719.66,320.06
11590,4841,283,2,861.65,0.10,819.16,731.81
11591,4841,202,2,1054.71,0.10,1115.94,782.54
11592,4841,315,2,244.41,0.10,268.24,171.70
11593,4842,409,3,989.79,0.00,2238.36,731.01
11594,4842,77777,2,728.93,0.00,1053.10,404.76
11595,4843,267,2,888.70,0.05,1167.96,520.57
